portfolio_value,return,reward
8616.42447990814,0.007950258758460456,8616.42447990814
8641.68319011855,0.002931460754899991,8641.68319011855
8593.291394446502,-0.005599811357049392,8593.291394446502
8522.574263000643,-0.008229341727147912,8522.574263000643
8478.759785449976,-0.005140990996215774,8478.759785449976
8414.241497256653,-0.007609401590081739,8414.241497256653
8451.026055912835,0.004371702270272985,8451.026055912835
8356.246902796038,-0.01121510601076475,8356.246902796038
8417.398490416817,0.007318068545858386,8417.398490416817
8440.53765257764,0.0027489683644139973,8440.53765257764
8447.265661390315,0.0007971066642444684,8447.265661390315
8396.360734360353,-0.006026201740361085,8396.360734360353
8407.572392833366,0.001335299759946267,8407.572392833366
8471.407203341301,0.0075925377178254275,8471.407203341301
8465.627978423625,-0.0006822036503448236,8465.627978423625
8462.945015505562,-0.000316924264201229,8462.945015505562
8465.43380052496,0.00029408025395855205,8465.43380052496
8466.679769367951,0.0001471831063062831,8466.679769367951
8472.711739864471,0.0007124363576786702,8472.711739864471
8464.887234735796,-0.0009234947876086828,8464.887234735796
8500.442272514914,0.004200296683601326,8500.442272514914
8496.304439759986,-0.00048677852543137733,8496.304439759986
8520.313609709394,0.0028258368234842703,8520.313609709394
8498.35395423432,-0.0025773294835121055,8498.35395423432
8537.11801266153,0.004561360780683339,8537.11801266153
8538.87948433219,0.0002063309500989319,8538.87948433219
8514.387384607997,-0.002868303712347083,8514.387384607997
8523.533546230501,0.0010742007861937563,8523.533546230501
8549.825459622809,0.0030846260239024035,8549.825459622809
8556.151821027526,0.0007399404156956623,8556.151821027526
8565.55690236649,0.0010992186131913275,8565.55690236649
8541.04581478904,-0.0028615871515229635,8541.04581478904
8447.855257433792,-0.010910907092183827,8447.855257433792
8443.942413042985,-0.00046317606914048125,8443.942413042985
8505.434528542879,0.007282393992279034,8505.434528542879
8528.289831717291,0.002687141156364643,8528.289831717291
8709.707401250029,0.021272444196025444,8709.707401250029
8766.728611532182,0.006546857162385255,8766.728611532182
8698.308202458693,-0.007804554253394617,8698.308202458693
8708.662769571722,0.001190411614767005,8708.662769571722
8540.713151079131,-0.01928535102764682,8540.713151079131
8547.82233061902,0.0008323871103185377,8547.82233061902
8571.368867237363,0.002754682503635647,8571.368867237363
8699.919776316128,0.01499771052557663,8699.919776316128
8737.033512991793,0.004265986081469298,8737.033512991793
8964.664733370853,0.026053605041182187,8964.664733370853
8950.21476110696,-0.0016118809452074334,8950.21476110696
