portfolio_value,return,reward,turnover,weight_btc,weight_eth,weight_ltc,weight_bnb,weight_usdt,dsr,cumulative_dsr
8751.430615726835,-0.001528752155593417,-0.0007197614762351796,0.20000000384148947,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0007197614762351796,0.05054671435927341
8772.474896085403,0.0024046674518278235,0.0013590151698248776,0.5999999976829815,9.999997050598981e-09,0.3999999969207461,0.19999998615851372,9.999997050598981e-09,0.3999999969207461,0.0013590151698248776,0.051905729529098284
8718.738972373112,-0.006125514675028526,-0.0031244485818053436,0.2000000038414895,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,-0.0031244485818053436,0.04878128094729294
8757.12833903489,0.004403087050022008,0.00244118992689364,0.4000000007622354,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.00244118992689364,0.05122247087418658
8779.668917917297,0.002573969229379851,0.001455150624751342,0.5999999907622382,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,0.19999998615851372,0.001455150624751342,0.05267762149893793
8773.911223989568,-0.0006557985251560766,-0.00026915862617283404,0.7999999738414981,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.00026915862617283404,0.05240846287276509
8716.532607251978,-0.006539685127050835,-0.003368394465540486,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.003368394465540486,0.04904006840722461
8709.116809183637,-0.0008507738572757609,-0.0003652617019895885,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0003652617019895885,0.04867480670523502
8789.189560376786,0.00919412989256411,0.005098486427149587,0.5999999907622382,0.4000000107622328,0.19999999307925662,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.005098486427149587,0.0537732931323846
8773.060065326656,-0.0018351515733424316,-0.0009027220516646895,0.3999999800000058,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0009027220516646895,0.052870571080719915
8767.604728293705,-0.000621828300767124,-0.00025448991382350124,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.00025448991382350124,0.052616081166896415
8773.148631194901,0.0006323167014253143,0.0004199362320747897,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0004199362320747897,0.05303601739897121
8769.410405851184,-0.0004260984853744348,-0.00015121095010776003,0.39999998692074906,9.999997054571063e-09,9.999997054571063e-09,0.19999998623795537,9.999997054571063e-09,0.7999999837620535,-0.00015121095010776003,0.052884806448863446
8765.587780764472,-0.00043590445763168903,-0.00015670082155231412,0.799999973841498,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,-0.00015670082155231412,0.05272810562731113
8756.380382367906,-0.0010504028511095264,-0.000489077072241012,0.40000000768297894,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.4000000107622328,-0.000489077072241012,0.05223902855507012
8778.157881359126,0.0024870435088762033,0.0014374927574073294,0.5999999907622382,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.0014374927574073294,0.05367652131247745
8793.365949690367,0.001732489724698991,0.0010228539795225497,0.7999999738414981,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0010228539795225497,0.054699375292
8812.476818733443,0.00217332806941227,0.001264516330849298,0.5999999630792657,0.3999999969207461,0.19999998615851372,9.999997050598981e-09,9.999997050598981e-09,0.3999999969207461,0.001264516330849298,0.0559638916228493
8777.638390163167,-0.003953307258206528,-0.0020781859724547476,0.5999999976829815,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.0020781859724547476,0.05388570565039456
8800.767341936296,0.0026349857154118654,0.001527153591082553,0.7999999738414981,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.001527153591082553,0.05541285924147711
8798.62547512196,-0.00024337273457180326,-6.124144195254972e-05,0.7999999738414981,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-6.124144195254972e-05,0.05535161779952456
8780.973773952845,-0.002006188491489457,-0.0010288753928851685,0.7999999738414981,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0010288753928851685,0.054322742406639396
8764.641904638724,-0.001859915509890985,-0.0009486369388053913,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0009486369388053913,0.053374105467834006
8761.685271158636,-0.0003373364835957692,-0.00010907589613009219,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.00010907589613009219,0.05326502957170391
8779.851438198211,0.002073364481531068,0.0012324750379665045,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.0012324750379665045,0.054497504609670414
8784.392564533477,0.0005172213182911956,0.00036263147085057183,0.9999999500000157,9.999996720003926e-09,0.39999998369694006,9.999996720003926e-09,0.5999999863030697,9.999996720003926e-09,0.00036263147085057183,0.05486013608052098
8792.863823371015,0.0009643534001134337,0.0006123331956993628,0.5999999630792666,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0006123331956993628,0.05547246927622035
8720.751730851964,-0.008201206565644817,-0.004450815287828652,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.004450815287828652,0.051021653988391695
8722.418210645506,0.0001910935943338345,0.00019036385504126732,0.5999999838414953,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,0.00019036385504126732,0.05121201784343296
8786.837515630861,0.007385486848903026,0.004281113010712146,0.4000000007622354,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.004281113010712146,0.055493130854145103
8817.803309845618,0.003524111394989611,0.002060409719934609,0.20000000384148947,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.002060409719934609,0.057553540574079715
8956.112531382725,0.015685224162652358,0.009091123800049877,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.009091123800049877,0.0666446643741296
9027.201878030019,0.007937522714034011,0.004514770779077827,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.004514770779077827,0.07115943515320743
8978.969865527924,-0.0053429637615038834,-0.002941676199808755,0.19999997615851667,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.002941676199808755,0.06821775895339867
8981.712188543223,0.00030541621771410936,0.0002115456109571039,0.7999999735326582,9.99999706604097e-09,9.99999706604097e-09,0.19999998646735356,0.19999998646735356,0.6000000070652988,0.0002115456109571039,0.06842930456435577
8865.822849562284,-0.01290281146269229,-0.007119256200103359,0.5999999904533984,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,-0.007119256200103359,0.061310048364252405
8857.822476741887,-0.0009023835639567327,-0.00044706618572318356,0.5999999907622382,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.00044706618572318356,0.06086298217852922
8891.390036568446,0.003789595006526575,0.0021971787426735244,0.2000000038414895,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.4000000107622328,0.0021971787426735244,0.06306016092120274
8992.221555948847,0.011340354991255793,0.006519289522691087,0.5999999838414953,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.006519289522691087,0.06957945044389383
9003.898477946392,0.0012985580843279903,0.0007669125452723635,0.19999998938232366,0.39999998369694006,9.999996720003926e-09,0.5999999863030697,9.999996720003926e-09,9.999996720003926e-09,0.0007669125452723635,0.07034636298916619
9242.937381159269,0.02654837832727296,0.015290346714645834,0.39999999322381313,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.015290346714645834,0.08563670970381203
9237.965616149855,-0.0005378988090461576,-0.0002991890422093754,0.7999999669207549,9.999997054571063e-09,9.999997054571063e-09,9.999997054571063e-09,0.19999998623795537,0.7999999837620535,-0.0002991890422093754,0.08533752066160265
9416.395788317624,0.019314877277291,0.010676010352929161,0.7999999737620561,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,0.010676010352929161,0.0960135310145318
9418.472163616168,0.00022050637475530505,9.284821638172383e-05,0.3999999727704222,9.99999706604097e-09,9.99999706604097e-09,0.19999998646735356,0.6000000070652988,0.19999998646735356,9.284821638172383e-05,0.09610637923091353
9441.994031124219,0.0024974185939537663,0.0013426738270075692,0.3999999727704222,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,0.0013426738270075692,0.09744905305792109
9393.764197831835,-0.005108013533306863,-0.0028567950939914835,0.5999999838414953,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0028567950939914835,0.09459225796392962
9346.377668860338,-0.0050444665177390826,-0.0028166752050832015,0.5999999838414953,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,-0.0028166752050832015,0.09177558275884641
9349.589931392253,0.00034369064098687036,0.00017255194235448016,0.5999999907622382,0.3999999969207461,0.19999998615851372,9.999997050598981e-09,9.999997050598981e-09,0.3999999969207461,0.00017255194235448016,0.09194813470120089
9383.937299209247,0.003673676393193244,0.002015487699626142,0.39999998692074906,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.002015487699626142,0.09396362240082703
9275.572362156721,-0.011547917851247536,-0.006475481118251082,0.19999997615851667,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.006475481118251082,0.08748814128257595
9251.760315961315,-0.0025671780959367453,-0.0014309157911299175,0.3999999869207491,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,-0.0014309157911299175,0.08605722549144604
9254.077268842833,0.0002504337339480362,0.000136000815220535,0.5999999907622382,0.19999999307925662,0.4000000107622328,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.000136000815220535,0.08619322630666658
9324.663889494637,0.007627623867963645,0.004244052157963364,0.3999999727704222,9.99999706604097e-09,0.6000000070652988,0.19999998646735356,0.19999998646735356,9.99999706604097e-09,0.004244052157963364,0.09043727846462994
9328.415776079462,0.00040236158957445263,0.00021018532372545857,0.1999999764673565,0.19999998646735356,0.6000000070652988,9.99999706604097e-09,0.19999998646735356,9.99999706604097e-09,0.00021018532372545857,0.0906474637883554
9391.437974457787,0.006755937973940933,0.0037536120807182714,0.399999986920749,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.0037536120807182714,0.09440107586907368
9363.916486321958,-0.002930487132075142,-0.0016667483774279262,0.5999999907622382,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.4000000107622328,0.19999999307925662,-0.0016667483774279262,0.09273432749164574
9432.923827210623,0.007369495551296875,0.004099999566561005,0.5999999907622382,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.004099999566561005,0.09683432705820674
9508.99649575103,0.008064590569571001,0.004472632622260926,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.004472632622260926,0.10130695968046767
9550.161884992765,0.0043290992125331875,0.0023808175738003535,0.20000001045339255,0.6000000070652988,9.99999706604097e-09,0.19999998646735356,9.99999706604097e-09,0.19999998646735356,0.0023808175738003535,0.10368777725426802
9556.594326081908,0.0006735426233193035,0.0003315534583921778,0.39999998661190916,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.0003315534583921778,0.1040193307126602
9499.438761502735,-0.0059807461349680145,-0.0034451770797377062,0.0,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.0034451770797377062,0.10057415363292249
9582.717054693441,0.008766654039415267,0.004874853676895511,0.39999998661190916,0.19999998646735356,9.99999706604097e-09,0.6000000070652988,9.99999706604097e-09,0.19999998646735356,0.004874853676895511,0.105449007309818
9573.471283419763,-0.0009648381790789194,-0.0005976393248736563,0.5999999973741416,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0005976393248736563,0.10485136798494435
9532.083766439739,-0.004323146302397521,-0.0025115620196423144,0.2000000038414895,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,-0.0025115620196423144,0.10233980596530204
9570.17136064655,0.003995725923109219,0.0022148388588174887,0.19999998307925923,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.4000000107622328,0.0022148388588174887,0.10455464482411952
9582.448236891396,0.001282827211990312,0.00067908272111275,0.3999999800000058,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.00067908272111275,0.10523372754523228
9584.342033373205,0.00019763179878376757,6.147424268407787e-05,0.5999999973741416,0.19999998646735356,9.99999706604097e-09,0.6000000070652988,9.99999706604097e-09,0.19999998646735356,6.147424268407787e-05,0.10529520178791635
9527.705292743984,-0.005909298774189,-0.0034525452521129473,0.7999999735326583,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,9.999997050598981e-09,-0.0034525452521129473,0.1018426565358034
9488.6095475212,-0.004103374739409418,-0.002400359080464233,0.40000000014455606,9.999996720003926e-09,0.39999998369694006,9.999996720003926e-09,0.5999999863030697,9.999996720003926e-09,-0.002400359080464233,0.09944229745533917
9511.027209164693,0.0023625865867089994,0.0013151793755652782,0.5999999630792666,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0013151793755652782,0.10075747683090444
9494.441276308093,-0.0017438634641500706,-0.0010437666299800365,0.7999999738414981,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.0010437666299800365,0.0997137102009244
9546.29604724528,0.005461592675978096,0.0030940361739359413,0.5999999907622382,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,0.0030940361739359413,0.10280774637486034
9452.039879104594,-0.0098735852810562,-0.005800803870168657,0.4000000007622354,0.19999999307925662,9.99999739663605e-09,0.4000000107622328,0.19999999307925662,0.19999999307925662,-0.005800803870168657,0.09700694250469169
9440.295669724035,-0.0012425052719595084,-0.0007474561743159274,0.4000000007622354,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,-0.0007474561743159274,0.09625948633037576
9533.681627701662,0.009892270458977821,0.005649833771045471,0.4000000007622354,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,0.005649833771045471,0.10190932010142123
9565.110637399159,0.003296628828696544,0.0018548473131530007,0.4000000007622354,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.0018548473131530007,0.10376416741457423
9391.351332255927,-0.018165948281229582,-0.010772388921502417,0.7999999669207558,9.999996720003926e-09,0.39999998369694006,9.999996720003926e-09,0.5999999863030697,9.999996720003926e-09,-0.010772388921502417,0.0929917784930718
9473.494321751017,0.00874666345544536,0.004976183750344845,0.39999996615852046,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.4000000107622328,0.19999999307925662,0.004976183750344845,0.09796796224341665
9493.006650643862,0.0020596760002320486,0.0011466982933612494,0.5999999838414953,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.0011466982933612494,0.09911466053677791
9521.915376018134,0.003045265471536573,0.0017109822299024178,0.3999999869207491,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.0017109822299024178,0.10082564276668032
9556.957044397486,0.0036801070998391484,0.002073816189693307,0.5999999907622382,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,0.002073816189693307,0.10289945895637363
9472.22790388895,-0.00886570276657321,-0.005215345997794011,0.5999999838414953,0.19999998615851372,9.999997050598981e-09,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,-0.005215345997794011,0.09768411295857962
9426.059570719457,-0.004874073305450934,-0.0028577177534183217,0.39999998692074906,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.0028577177534183217,0.0948263952051613
9454.150841993278,0.0029801712012388556,0.0016954384387771809,0.7999999737620564,9.999997054571063e-09,9.999997054571063e-09,0.19999998623795537,9.999997054571063e-09,0.7999999837620535,0.0016954384387771809,0.09652183364393847
9422.248261194667,-0.0033744522730594388,-0.001990548050427509,0.39999998692074906,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.001990548050427509,0.09453128559351097
9452.580105542836,0.0032191726971459275,0.0018420585590837478,0.0,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0018420585590837478,0.09637334415259471
9418.654615879343,-0.0035890190069482893,-0.002124054536868925,0.0,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.002124054536868925,0.09424928961572579
9456.78463037344,0.004048350433172448,0.0023325122666398466,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.0023325122666398466,0.09658180188236563
9373.247219113822,-0.008833595616771453,-0.0052255523731644556,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0052255523731644556,0.09135624950920118
9417.138763219331,0.004682640186424001,0.002714784149641627,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.002714784149641627,0.09407103365884281
9420.250573969846,0.0003304412124274481,0.00016988529158156626,0.5999999630792667,9.999996720003926e-09,0.39999998369694006,0.5999999863030697,9.999996720003926e-09,9.999996720003926e-09,0.00016988529158156626,0.09424091895042438
9432.372322411293,0.0012867755848173074,0.0007307399597893156,0.799999973841499,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0007307399597893156,0.0949716589102137
9444.767683973945,0.0013141298009622566,0.0007468011953032244,0.5999999630792657,0.3999999969207461,0.19999998615851372,9.999997050598981e-09,9.999997050598981e-09,0.3999999969207461,0.0007468011953032244,0.09571846010551692
9514.441375075281,0.007376961872715901,0.0043026254770934585,0.5999999630792657,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0043026254770934585,0.10002108558261037
9547.212422897288,0.0034443480736405406,0.001988411896583056,0.5999999973741416,9.99999706604097e-09,0.6000000070652988,0.19999998646735356,0.19999998646735356,9.99999706604097e-09,0.001988411896583056,0.10200949747919343
9559.66536373165,0.0013043535937773115,0.000727189300345662,0.4000000139860421,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.4000000107622328,0.19999999307925662,0.000727189300345662,0.1027366867795391
9531.309535227225,-0.0029661946758098956,-0.0018100014433546,0.40000000768297894,9.999997050598981e-09,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0018100014433546,0.1009266853361845
9567.606586690967,0.003808191448361915,0.0022142199158232422,0.799999973841499,0.5999999863030697,9.999996720003926e-09,9.999996720003926e-09,9.999996720003926e-09,0.39999998369694006,0.0022142199158232422,0.10314090525200774
9449.528629993114,-0.012341431018088241,-0.007496323471425629,0.39999998692075,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.007496323471425629,0.0956445817805821
9476.343825923876,0.002837728418076788,0.0016539351181580676,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0016539351181580676,0.09729851689874017
9481.332386467597,0.0005264224932483419,0.0002813874709347804,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.0002813874709347804,0.09757990436967495
9459.346292464887,-0.0023188823159591134,-0.0014181239310002937,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0014181239310002937,0.09616178043867465
9480.03078797085,0.0021866728277450463,0.0012764749568511796,0.0,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0012764749568511796,0.09743825539552584
9431.363762818708,-0.005133635769822142,-0.0031206873375578714,0.5999999907622382,0.4000000107622328,0.19999999307925662,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,-0.0031206873375578714,0.09431756805796797
9402.25414147925,-0.0030864700028024493,-0.0018799234256786737,0.20000001768297618,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,-0.0018799234256786737,0.09243764463228929
9380.571646051942,-0.0023060954427570187,-0.0014079725037071515,0.39999998692074873,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0014079725037071515,0.09102967212858214
9422.685336686956,0.004489458875647487,0.002685519201593788,0.5999999973741416,0.6000000070652988,9.99999706604097e-09,0.19999998646735356,9.99999706604097e-09,0.19999998646735356,0.002685519201593788,0.09371519133017593
9436.260687424354,0.001440709336280399,0.0008466189832058471,0.5999999973741416,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.0008466189832058471,0.09456181031338178
9419.83705825788,-0.0017404806533547878,-0.0010796229728358504,0.3999999800000058,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.4000000107622328,-0.0010796229728358504,0.09348218734054592
9395.15532283123,-0.0026201870875262718,-0.0016143678946752775,0.5999999907622382,9.999997050598981e-09,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0016143678946752775,0.09186781944587064
9413.576406379469,0.0019607002668145497,0.001173285219345176,0.39999998692074906,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.001173285219345176,0.09304110466521581
9384.942130350662,-0.003041806301099508,-0.0018782819043342844,0.5999999976829815,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-0.0018782819043342844,0.09116282276088153
9419.910266266446,0.0037259831153031784,0.002256513680676774,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.002256513680676774,0.09341933644155831
9417.235201654468,-0.0002839798401856965,-0.00019586265830632624,0.5999999907622382,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,0.4000000107622328,-0.00019586265830632624,0.09322347378325198
9294.524724136556,-0.013030414435900849,-0.008073106892584347,0.5999999907622382,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.008073106892584347,0.08515036689066763
9330.063458126138,0.00382362036192063,0.002335462797626632,0.7999999738414981,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.002335462797626632,0.08748582968829426
9443.221948600705,0.012128373079393025,0.0074047729230272185,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.0074047729230272185,0.09489060261132147
9382.833319067324,-0.0063949179487759284,-0.00394676560804271,0.7999999735326583,9.99999706604097e-09,0.6000000070652988,0.19999998646735356,0.19999998646735356,9.99999706604097e-09,-0.00394676560804271,0.09094383700327877
9226.305627523077,-0.016682348094808275,-0.010278524311250677,0.39999999983571616,9.999996720003926e-09,0.39999998369694006,0.5999999863030697,9.999996720003926e-09,9.999996720003926e-09,-0.010278524311250677,0.08066531269202809
9215.055154430074,-0.001219390896768297,-0.0007296173455682684,0.19999998938232366,0.19999998615851372,0.3999999969207461,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,-0.0007296173455682684,0.07993569534645982
9207.342245650145,-0.0008369899746309696,-0.0004972271714050036,0.400000007682979,0.4000000107622328,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.19999999307925662,-0.0004972271714050036,0.07943846817505482
9206.806409481691,-5.819661680404788e-05,-2.2730017518230126e-05,0.5999999907622382,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,-2.2730017518230126e-05,0.07941573815753658
9168.2585734114,-0.00418688461078008,-0.0025419625651225196,0.5999999976829815,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,-0.0025419625651225196,0.07687377559241407
9125.648966446546,-0.004647513660710292,-0.002819570894826401,0.799999973841499,9.999996720003926e-09,9.999996720003926e-09,9.999996720003926e-09,0.5999999863030697,0.39999998369694006,-0.002819570894826401,0.07405420469758767
9178.529591409417,0.005794724863656717,0.00359294326669966,0.9999999500000157,0.3999999969207461,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,9.999997050598981e-09,0.00359294326669966,0.07764714796428733
9285.69915561277,0.011676114690925832,0.007220943858385397,0.19999997615851667,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.007220943858385397,0.08486809182267273
9678.586014650833,0.04231096145308374,0.025884256455891607,0.0,0.3999999969207461,9.999997050598981e-09,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.025884256455891607,0.11075234827856434
9689.41391711101,0.0011187483836776666,0.0005824301319818433,0.3999999800000058,0.4000000107622328,0.19999999307925662,0.19999999307925662,0.19999999307925662,9.99999739663605e-09,0.0005824301319818433,0.11133477841054618
9692.981604153736,0.00036820462757069817,0.00014957230462809797,0.7999999737620562,9.999997054571063e-09,9.999997054571063e-09,0.19999998623795537,9.999997054571063e-09,0.7999999837620535,0.00014957230462809797,0.11148435071517428
9663.959526846806,-0.0029941331256106416,-0.0018066245230592287,0.7999999737620561,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,9.99999739663605e-09,-0.0018066245230592287,0.10967772619211505
9571.76201730164,-0.009540345164840392,-0.00567251044216588,0.2000000038414895,0.3999999969207461,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,9.999997050598981e-09,-0.00567251044216588,0.10400521574994917
9519.121564949002,-0.005499557161731277,-0.003254343436618162,0.5999999907622382,9.99999739663605e-09,0.19999999307925662,0.19999999307925662,0.19999999307925662,0.4000000107622328,-0.003254343436618162,0.100750872313331
9582.78144087808,0.006687578837471998,0.003826940118849815,0.2000000038414895,9.999997050598981e-09,9.999997050598981e-09,0.19999998615851372,0.3999999969207461,0.3999999969207461,0.003826940118849815,0.10457781243218083
